0.00,51.00,45.00,39.00,33.00,27.00,21.00,17.00,14.00,11.00,8.00,5.00,5.00,7.00,10.00,12.00,14.00,20.00,33.00,45.00,57.00,70.00,79.00,70.00,61.00,52.00,43.00,34.00,30.00,27.00,23.00,20.00,16.00,22.00,30.00,39.00,48.00,56.00,60.00,59.00,58.00,57.00,56.00,54.00,46.00,39.00,31.00,24.00,17.00,17.00,16.00,16.00,16.00,15.00,21.00,27.00,33.00,39.00,45.00,49.00,52.00,54.00,57.00,59.00,63.00,67.00,71.00,75.00,79.00,78.00,63.00,48.00,32.00,17.00,3.00,7.00,12.00,17.00,22.00,27.00,26.00,25.00,23.00,21.00,19.00,23.00,29.00,35.00,41.00,47.00,50.00,50.00,50.00,50.00,50.00,51.00,55.00,60.00,64.00,69.00,74.00,0.00
0.00,52.00,49.00,45.00,42.00,38.00,35.00,30.00,24.00,18.00,13.00,7.00,6.00,8.00,10.00,12.00,14.00,19.00,29.00,38.00,48.00,58.00,66.00,62.00,58.00,54.00,50.00,46.00,40.00,34.00,27.00,21.00,14.00,17.00,24.00,30.00,36.00,43.00,46.00,48.00,49.00,50.00,52.00,51.00,47.00,43.00,39.00,34.00,30.00,27.00,23.00,20.00,17.00,13.00,21.00,29.00,38.00,47.00,56.00,57.00,54.00,52.00,50.00,47.00,49.00,55.00,60.00,66.00,72.00,72.00,58.00,44.00,29.00,15.00,2.00,6.00,9.00,13.00,17.00,21.00,20.00,19.00,18.00,16.00,15.00,20.00,28.00,37.00,45.00,54.00,58.00,58.00,57.00,57.00,56.00,56.00,57.00,59.00,60.00,61.00,62.00,0.00
0.00,54.00,53.00,52.00,51.00,49.00,48.00,42.00,33.00,25.00,17.00,9.00,6.00,8.00,10.00,12.00,14.00,17.00,25.00,32.00,39.00,46.00,53.00,54.00,55.00,56.00,57.00,59.00,50.00,40.00,31.00,22.00,12.00,13.00,17.00,21.00,25.00,29.00,33.00,36.00,40.00,44.00,47.00,49.00,48.00,47.00,46.00,45.00,43.00,37.00,30.00,24.00,18.00,11.00,21.00,32.00,43.00,54.00,66.00,64.00,57.00,50.00,43.00,35.00,35.00,42.00,50.00,57.00,64.00,66.00,53.00,40.00,27.00,14.00,1.00,4.00,7.00,9.00,12.00,15.00,14.00,13.00,12.00,11.00,10.00,17.00,28.00,39.00,50.00,61.00,67.00,66.00,65.00,64.00,63.00,62.00,60.00,57.00,55.00,53.00,50.00,0.00
0.00,55.00,57.00,58.00,59.00,61.00,62.00,54.00,43.00,32.00,21.00,11.00,7.00,9.00,10.00,12.00,13.00,16.00,21.00,25.00,30.00,35.00,39.00,46.00,52.00,58.00,65.00,71.00,59.00,47.00,35.00,23.00,10.00,8.00,10.00,12.00,14.00,15.00,19.00,25.00,31.00,37.00,43.00,47.00,49.00,51.00,53.00,55.00,56.00,46.00,37.00,28.00,19.00,9.00,21.00,34.00,48.00,62.00,76.00,72.00,60.00,48.00,36.00,23.00,21.00,30.00,39.00,48.00,57.00,60.00,48.00,36.00,24.00,12.00,1.00,2.00,4.00,5.00,7.00,9.00,8.00,8.00,7.00,6.00,5.00,14.00,27.00,41.00,54.00,68.00,75.00,74.00,72.00,71.00,70.00,68.00,62.00,56.00,50.00,45.00,39.00,0.00
0.00,57.00,61.00,64.00,68.00,72.00,76.00,66.00,53.00,39.00,26.00,13.00,8.00,9.00,10.00,12.00,13.00,15.00,17.00,19.00,21.00,23.00,26.00,38.00,49.00,60.00,72.00,83.00,69.00,54.00,39.00,24.00,8.00,4.00,3.00,3.00,2.00,2.00,6.00,14.00,22.00,30.00,38.00,45.00,50.00,55.00,60.00,65.00,68.00,56.00,44.00,32.00,20.00,8.00,21.00,37.00,53.00,69.00,86.00,79.00,62.00,45.00,28.00,12.00,8.00,18.00,28.00,39.00,49.00,54.00,43.00,32.00,21.00,10.00,0.00,1.00,1.00,2.00,2.00,3.00,2.00,2.00,2.00,1.00,1.00,11.00,27.00,43.00,59.00,75.00,83.00,82.00,80.00,78.00,77.00,73.00,64.00,55.00,46.00,36.00,27.00,0.00
0.00,54.00,56.00,59.00,61.00,64.00,66.00,58.00,46.00,35.00,24.00,12.00,8.00,9.00,11.00,12.00,14.00,15.00,16.00,17.00,18.00,19.00,21.00,31.00,41.00,51.00,61.00,71.00,60.00,47.00,34.00,21.00,8.00,4.00,3.00,2.00,1.00,0.00,4.00,11.00,18.00,25.00,32.00,39.00,45.00,52.00,59.00,65.00,70.00,57.00,45.00,33.00,20.00,8.00,19.00,33.00,46.00,60.00,74.00,68.00,53.00,39.00,24.00,9.00,5.00,14.00,23.00,32.00,41.00,46.00,37.00,29.00,20.00,12.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,6.00,7.00,8.00,10.00,17.00,29.00,41.00,53.00,65.00,71.00,70.00,68.00,67.00,65.00,63.00,55.00,47.00,39.00,31.00,24.00,0.00
0.00,50.00,51.00,52.00,53.00,53.00,54.00,47.00,38.00,29.00,20.00,11.00,9.00,10.00,11.00,13.00,14.00,15.00,15.00,15.00,15.00,15.00,17.00,25.00,33.00,41.00,49.00,56.00,47.00,38.00,28.00,18.00,8.00,4.00,3.00,2.00,1.00,0.00,3.00,9.00,14.00,20.00,26.00,32.00,40.00,48.00,56.00,64.00,70.00,57.00,45.00,33.00,21.00,8.00,17.00,27.00,38.00,49.00,60.00,55.00,43.00,31.00,19.00,8.00,5.00,12.00,19.00,26.00,34.00,37.00,31.00,26.00,20.00,14.00,8.00,8.00,7.00,7.00,7.00,6.00,9.00,11.00,14.00,17.00,20.00,25.00,32.00,39.00,46.00,53.00,56.00,55.00,54.00,53.00,52.00,50.00,44.00,38.00,32.00,27.00,21.00,0.00
0.00,47.00,46.00,45.00,44.00,43.00,42.00,37.00,30.00,24.00,17.00,11.00,9.00,10.00,12.00,13.00,15.00,15.00,14.00,14.00,13.00,12.00,12.00,18.00,24.00,30.00,36.00,42.00,35.00,28.00,21.00,14.00,7.00,5.00,4.00,3.00,2.00,1.00,2.00,7.00,11.00,15.00,19.00,25.00,35.00,44.00,53.00,63.00,70.00,58.00,45.00,33.00,21.00,9.00,15.00,22.00,30.00,38.00,46.00,42.00,33.00,24.00,15.00,6.00,4.00,10.00,15.00,21.00,26.00,29.00,26.00,22.00,19.00,15.00,12.00,11.00,11.00,10.00,9.00,8.00,12.00,17.00,21.00,26.00,31.00,34.00,35.00,37.00,39.00,41.00,42.00,41.00,40.00,39.00,38.00,37.00,33.00,29.00,26.00,22.00,18.00,0.00
0.00,43.00,41.00,38.00,35.00,33.00,30.00,26.00,22.00,18.00,14.00,10.00,9.00,11.00,12.00,14.00,15.00,16.00,14.00,12.00,10.00,9.00,8.00,12.00,16.00,19.00,23.00,27.00,23.00,19.00,15.00,11.00,7.00,5.00,4.00,3.00,2.00,1.00,2.00,4.00,7.00,10.00,13.00,19.00,29.00,40.00,51.00,61.00,70.00,58.00,46.00,34.00,21.00,9.00,12.00,17.00,22.00,27.00,31.00,29.00,23.00,17.00,11.00,5.00,3.00,7.00,11.00,15.00,18.00,21.00,20.00,19.00,18.00,17.00,16.00,15.00,14.00,13.00,12.00,11.00,16.00,22.00,29.00,35.00,41.00,42.00,38.00,35.00,32.00,29.00,27.00,26.00,26.00,25.00,25.00,24.00,22.00,21.00,19.00,17.00,15.00,0.00
0.00,40.00,36.00,31.00,27.00,22.00,18.00,16.00,14.00,13.00,11.00,9.00,10.00,11.00,13.00,14.00,16.00,16.00,13.00,11.00,8.00,5.00,4.00,5.00,7.00,9.00,10.00,12.00,11.00,10.00,9.00,8.00,7.00,6.00,4.00,3.00,2.00,1.00,1.00,2.00,4.00,5.00,7.00,12.00,24.00,36.00,48.00,60.00,70.00,58.00,46.00,34.00,22.00,10.00,10.00,12.00,14.00,15.00,17.00,15.00,12.00,9.00,6.00,3.00,3.00,5.00,7.00,9.00,11.00,12.00,14.00,16.00,17.00,19.00,21.00,19.00,18.00,16.00,15.00,13.00,20.00,28.00,36.00,44.00,52.00,50.00,41.00,33.00,25.00,17.00,12.00,12.00,12.00,12.00,11.00,11.00,12.00,12.00,12.00,12.00,13.00,0.00
0.00,37.00,32.00,27.00,22.00,17.00,11.00,11.00,11.00,11.00,12.00,12.00,14.00,16.00,18.00,20.00,22.00,23.00,20.00,17.00,14.00,11.00,9.00,9.00,10.00,10.00,11.00,11.00,12.00,12.00,13.00,13.00,14.00,12.00,10.00,7.00,5.00,2.00,2.00,3.00,4.00,6.00,7.00,11.00,23.00,34.00,46.00,57.00,67.00,56.00,45.00,34.00,23.00,12.00,10.00,10.00,9.00,9.00,8.00,8.00,7.00,7.00,6.00,5.00,5.00,6.00,6.00,6.00,6.00,7.00,11.00,14.00,17.00,21.00,24.00,22.00,20.00,19.00,17.00,15.00,22.00,31.00,40.00,49.00,58.00,55.00,45.00,35.00,26.00,16.00,10.00,9.00,8.00,7.00,7.00,6.00,7.00,8.00,9.00,9.00,10.00,0.00
0.00,36.00,31.00,26.00,22.00,17.00,12.00,12.00,14.00,16.00,18.00,20.00,22.00,26.00,29.00,33.00,36.00,38.00,35.00,33.00,31.00,29.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,28.00,28.00,29.00,29.00,26.00,21.00,16.00,11.00,7.00,5.00,8.00,10.00,12.00,14.00,18.00,27.00,36.00,44.00,53.00,60.00,51.00,42.00,33.00,24.00,14.00,12.00,11.00,10.00,8.00,7.00,7.00,8.00,9.00,10.00,12.00,11.00,10.00,9.00,8.00,7.00,7.00,10.00,14.00,18.00,22.00,25.00,23.00,22.00,20.00,19.00,17.00,24.00,33.00,41.00,50.00,59.00,57.00,50.00,42.00,35.00,28.00,22.00,20.00,17.00,15.00,13.00,11.00,10.00,10.00,9.00,9.00,8.00,0.00
0.00,35.00,30.00,26.00,21.00,17.00,12.00,14.00,17.00,20.00,24.00,27.00,31.00,36.00,41.00,46.00,50.00,53.00,51.00,49.00,48.00,46.00,44.00,44.00,44.00,43.00,43.00,43.00,43.00,43.00,44.00,44.00,45.00,39.00,32.00,25.00,18.00,11.00,9.00,12.00,15.00,18.00,22.00,26.00,31.00,37.00,43.00,48.00,53.00,46.00,39.00,32.00,24.00,17.00,15.00,12.00,10.00,8.00,6.00,7.00,10.00,12.00,15.00,18.00,18.00,15.00,12.00,10.00,7.00,6.00,10.00,14.00,18.00,23.00,27.00,25.00,24.00,22.00,21.00,19.00,26.00,34.00,43.00,51.00,59.00,59.00,54.00,49.00,45.00,40.00,35.00,31.00,27.00,23.00,18.00,15.00,13.00,11.00,10.00,8.00,6.00,0.00
0.00,34.00,29.00,25.00,21.00,17.00,13.00,16.00,20.00,25.00,30.00,34.00,40.00,46.00,52.00,58.00,64.00,68.00,67.00,66.00,64.00,63.00,62.00,61.00,61.00,60.00,59.00,58.00,59.00,59.00,59.00,60.00,60.00,53.00,43.00,34.00,24.00,15.00,12.00,16.00,21.00,25.00,29.00,33.00,35.00,38.00,41.00,44.00,46.00,41.00,36.00,30.00,25.00,20.00,17.00,14.00,11.00,7.00,4.00,6.00,11.00,15.00,19.00,24.00,24.00,20.00,15.00,11.00,7.00,5.00,10.00,14.00,19.00,24.00,28.00,27.00,25.00,24.00,23.00,21.00,28.00,36.00,44.00,52.00,60.00,61.00,59.00,56.00,54.00,52.00,48.00,42.00,36.00,30.00,24.00,19.00,16.00,13.00,10.00,7.00,4.00,0.00
0.00,32.00,28.00,25.00,21.00,17.00,13.00,17.00,23.00,29.00,35.00,42.00,48.00,56.00,63.00,71.00,78.00,83.00,82.00,82.00,81.00,81.00,80.00,79.00,78.00,77.00,75.00,74.00,74.00,75.00,75.00,75.00,76.00,67.00,55.00,43.00,31.00,19.00,16.00,21.00,26.00,31.00,36.00,40.00,40.00,40.00,39.00,39.00,39.00,36.00,33.00,29.00,26.00,23.00,19.00,15.00,11.00,7.00,3.00,6.00,12.00,18.00,24.00,30.00,30.00,25.00,19.00,13.00,7.00,4.00,9.00,14.00,20.00,25.00,29.00,28.00,27.00,26.00,24.00,23.00,30.00,37.00,45.00,53.00,61.00,63.00,63.00,64.00,64.00,64.00,60.00,53.00,45.00,38.00,30.00,24.00,19.00,15.00,11.00,6.00,2.00,0.00
0.00,31.00,28.00,24.00,21.00,17.00,14.00,19.00,26.00,34.00,41.00,49.00,57.00,66.00,75.00,84.00,92.00,98.00,98.00,98.00,98.00,98.00,98.00,96.00,95.00,93.00,92.00,90.00,90.00,90.00,91.00,91.00,91.00,80.00,66.00,52.00,37.00,23.00,19.00,25.00,32.00,38.00,44.00,47.00,44.00,41.00,38.00,35.00,32.00,31.00,30.00,28.00,27.00,26.00,22.00,17.00,12.00,7.00,2.00,5.00,13.00,21.00,28.00,36.00,37.00,29.00,22.00,15.00,7.00,3.00,9.00,15.00,20.00,26.00,31.00,30.00,29.00,27.00,26.00,25.00,31.00,39.00,46.00,54.00,61.00,66.00,68.00,71.00,73.00,76.00,73.00,64.00,55.00,45.00,36.00,28.00,22.00,17.00,11.00,6.00,0.00,0.00
